scenario,seed,step,task_id,semantic_path,mobility_mode,utm_feasible,arrival_delay_s,tx_delay_s,total_delay_s,deadline_slack_s,semantic_feasible,deadline_feasible,energy_feasible,resource_feasible,joint_feasible,semantic_accuracy_lcb,utm_conflict_risk
normal_patrol,1,1,0000316_00801_d_0000523_6,token,stay,1,0.0,0.000599,0.686282,3.313718,0,1,1,1,0,0.355225,0.142857
normal_patrol,1,1,0000316_00801_d_0000523_6,token,serve_task,1,3.291667,0.000599,3.97795,0.022050000000000125,0,1,1,1,0,0.355225,0.142857
normal_patrol,1,1,0000316_00801_d_0000523_6,token,avoid_conflict,1,1.037863,0.000599,1.724146,2.275854,0,1,1,1,0,0.355225,0.0
normal_patrol,1,1,0000316_00801_d_0000523_6,token,reposition,1,1.0,0.000599,1.686282,2.3137179999999997,0,1,1,1,0,0.355225,0.142857
normal_patrol,1,1,0000316_00801_d_0000523_6,image,stay,1,0.0,0.096283,3.305078,0.694922,0,1,1,1,0,0.0,0.142857
normal_patrol,1,1,0000316_00801_d_0000523_6,image,serve_task,1,3.291667,0.096283,6.596745,-2.5967450000000003,0,0,1,1,0,0.0,0.142857
normal_patrol,1,1,0000316_00801_d_0000523_6,image,avoid_conflict,1,1.037863,0.096283,4.342942,-0.34294199999999986,0,0,1,1,0,0.0,0.0
normal_patrol,1,1,0000316_00801_d_0000523_6,image,reposition,1,1.0,0.096283,4.305078,-0.30507799999999996,0,0,1,1,0,0.0,0.142857
normal_patrol,1,1,0000316_00801_d_0000523_6,cache_update,stay,1,0.0,0.000599,0.686282,3.313718,0,1,1,1,0,0.355225,0.142857
normal_patrol,1,1,0000316_00801_d_0000523_6,cache_update,serve_task,1,3.291667,0.000599,3.97795,0.022050000000000125,0,1,1,1,0,0.355225,0.142857
normal_patrol,1,1,0000316_00801_d_0000523_6,cache_update,avoid_conflict,1,1.037863,0.000599,1.724146,2.275854,0,1,1,1,0,0.355225,0.0
normal_patrol,1,1,0000316_00801_d_0000523_6,cache_update,reposition,1,1.0,0.000599,1.686282,2.3137179999999997,0,1,1,1,0,0.355225,0.142857
normal_patrol,1,2,0000216_00520_d_0000001_2,cache,stay,1,0.0,0.0,0.247444,2.7525560000000002,0,1,1,1,0,0.0,0.0
normal_patrol,1,2,0000216_00520_d_0000001_2,cache,serve_task,1,1.479146,0.0,1.72659,1.27341,0,1,1,1,0,0.0,0.0
normal_patrol,1,2,0000216_00520_d_0000001_2,cache,avoid_conflict,1,1.037863,0.0,1.285308,1.714692,0,1,1,1,0,0.0,0.0
normal_patrol,1,2,0000216_00520_d_0000001_2,cache,reposition,1,1.0,0.0,1.247444,1.752556,0,1,1,1,0,0.0,0.0
normal_patrol,1,2,0000216_00520_d_0000001_2,token,stay,1,0.0,0.00057,0.700015,2.299985,0,1,1,1,0,0.771898,0.3
normal_patrol,1,2,0000216_00520_d_0000001_2,token,serve_task,1,1.479146,0.00057,2.17916,0.82084,0,1,1,1,0,0.771898,0.3
normal_patrol,1,2,0000216_00520_d_0000001_2,token,avoid_conflict,1,1.037863,0.00057,1.737878,1.262122,0,1,1,1,0,0.771898,0.0
normal_patrol,1,2,0000216_00520_d_0000001_2,token,reposition,1,1.0,0.00057,1.700015,1.299985,0,1,1,1,0,0.771898,0.3
normal_patrol,1,2,0000216_00520_d_0000001_2,image,stay,1,0.0,0.099264,3.321819,-0.3218190000000001,0,0,1,1,0,0.771898,0.3
normal_patrol,1,2,0000216_00520_d_0000001_2,image,serve_task,1,1.479146,0.099264,4.800965,-1.8009649999999997,0,0,1,1,0,0.771898,0.3
normal_patrol,1,2,0000216_00520_d_0000001_2,image,avoid_conflict,1,1.037863,0.099264,4.359683,-1.3596830000000004,0,0,1,1,0,0.771898,0.0
normal_patrol,1,2,0000216_00520_d_0000001_2,image,reposition,1,1.0,0.099264,4.321819,-1.3218189999999996,0,0,1,1,0,0.771898,0.3
normal_patrol,1,2,0000216_00520_d_0000001_2,cache_update,stay,1,0.0,0.00057,0.700015,2.299985,0,1,1,1,0,0.771898,0.3
normal_patrol,1,2,0000216_00520_d_0000001_2,cache_update,serve_task,1,1.479146,0.00057,2.17916,0.82084,0,1,1,1,0,0.771898,0.3
normal_patrol,1,2,0000216_00520_d_0000001_2,cache_update,avoid_conflict,1,1.037863,0.00057,1.737878,1.262122,0,1,1,1,0,0.771898,0.0
normal_patrol,1,2,0000216_00520_d_0000001_2,cache_update,reposition,1,1.0,0.00057,1.700015,1.299985,0,1,1,1,0,0.771898,0.3
normal_patrol,1,3,0000216_00520_d_0000001_2,cache,stay,1,0.0,0.0,0.256389,1.743611,0,1,1,1,0,0.0,0.0
normal_patrol,1,3,0000216_00520_d_0000001_2,cache,serve_task,1,0.479146,0.0,0.735534,1.264466,0,1,1,1,0,0.0,0.0
normal_patrol,1,3,0000216_00520_d_0000001_2,cache,avoid_conflict,1,1.037863,0.0,1.294252,0.705748,0,1,1,1,0,0.0,0.0
normal_patrol,1,3,0000216_00520_d_0000001_2,cache,reposition,1,0.479146,0.0,0.735534,1.264466,0,1,1,1,0,0.0,0.0
normal_patrol,1,3,0000216_00520_d_0000001_2,token,stay,1,0.0,0.000559,0.708948,1.291052,0,1,1,1,0,0.771898,0.25
normal_patrol,1,3,0000216_00520_d_0000001_2,token,serve_task,1,0.479146,0.000559,1.188093,0.8119069999999999,0,1,1,1,0,0.771898,0.25
normal_patrol,1,3,0000216_00520_d_0000001_2,token,avoid_conflict,1,1.037863,0.000559,1.746811,0.2531890000000001,0,1,1,1,0,0.771898,0.0
normal_patrol,1,3,0000216_00520_d_0000001_2,token,reposition,1,0.479146,0.000559,1.188093,0.8119069999999999,0,1,1,1,0,0.771898,0.25
normal_patrol,1,3,0000216_00520_d_0000001_2,image,stay,1,0.0,0.097297,3.328797,-1.3287969999999998,0,0,1,1,0,0.771898,0.25
normal_patrol,1,3,0000216_00520_d_0000001_2,image,serve_task,1,0.479146,0.097297,3.807943,-1.8079429999999999,0,0,1,1,0,0.771898,0.25
normal_patrol,1,3,0000216_00520_d_0000001_2,image,avoid_conflict,1,1.037863,0.097297,4.366661,-2.3666609999999997,0,0,1,1,0,0.771898,0.0
normal_patrol,1,3,0000216_00520_d_0000001_2,image,reposition,1,0.479146,0.097297,3.807943,-1.8079429999999999,0,0,1,1,0,0.771898,0.25
normal_patrol,1,3,0000216_00520_d_0000001_2,cache_update,stay,1,0.0,0.000559,0.708948,1.291052,0,1,1,1,0,0.771898,0.25
normal_patrol,1,3,0000216_00520_d_0000001_2,cache_update,serve_task,1,0.479146,0.000559,1.188093,0.8119069999999999,0,1,1,1,0,0.771898,0.25
normal_patrol,1,3,0000216_00520_d_0000001_2,cache_update,avoid_conflict,1,1.037863,0.000559,1.746811,0.2531890000000001,0,1,1,1,0,0.771898,0.0
normal_patrol,1,3,0000216_00520_d_0000001_2,cache_update,reposition,1,0.479146,0.000559,1.188093,0.8119069999999999,0,1,1,1,0,0.771898,0.25
normal_patrol,1,4,0000216_00520_d_0000001_2,cache,stay,1,0.0,0.0,0.262203,0.737797,0,1,1,1,0,0.0,0.0
normal_patrol,1,4,0000216_00520_d_0000001_2,cache,serve_task,1,0.0,0.0,0.262203,0.737797,0,1,1,1,0,0.0,0.0
normal_patrol,1,4,0000216_00520_d_0000001_2,cache,avoid_conflict,1,1.037863,0.0,1.300066,-0.30006599999999994,0,0,1,1,0,0.0,0.0
normal_patrol,1,4,0000216_00520_d_0000001_2,cache,reposition,1,0.0,0.0,0.262203,0.737797,0,1,1,1,0,0.0,0.0
normal_patrol,1,4,0000216_00520_d_0000001_2,token,stay,1,0.0,0.000559,0.714762,0.285238,0,1,1,1,0,0.771898,0.285714
normal_patrol,1,4,0000216_00520_d_0000001_2,token,serve_task,1,0.0,0.000559,0.714762,0.285238,0,1,1,1,0,0.771898,0.285714
normal_patrol,1,4,0000216_00520_d_0000001_2,token,avoid_conflict,1,1.037863,0.000559,1.752626,-0.752626,0,0,1,1,0,0.771898,0.0
normal_patrol,1,4,0000216_00520_d_0000001_2,token,reposition,1,0.0,0.000559,0.714762,0.285238,0,1,1,1,0,0.771898,0.285714
normal_patrol,1,4,0000216_00520_d_0000001_2,image,stay,1,0.0,0.097357,3.334671,-2.334671,0,0,1,1,0,0.771898,0.285714
normal_patrol,1,4,0000216_00520_d_0000001_2,image,serve_task,1,0.0,0.097357,3.334671,-2.334671,0,0,1,1,0,0.771898,0.285714
normal_patrol,1,4,0000216_00520_d_0000001_2,image,avoid_conflict,1,1.037863,0.097357,4.372534,-3.372534,0,0,1,1,0,0.771898,0.0
normal_patrol,1,4,0000216_00520_d_0000001_2,image,reposition,1,0.0,0.097357,3.334671,-2.334671,0,0,1,1,0,0.771898,0.285714
normal_patrol,1,4,0000216_00520_d_0000001_2,cache_update,stay,1,0.0,0.000559,0.714762,0.285238,0,1,1,1,0,0.771898,0.285714
normal_patrol,1,4,0000216_00520_d_0000001_2,cache_update,serve_task,1,0.0,0.000559,0.714762,0.285238,0,1,1,1,0,0.771898,0.285714
normal_patrol,1,4,0000216_00520_d_0000001_2,cache_update,avoid_conflict,1,1.037863,0.000559,1.752626,-0.752626,0,0,1,1,0,0.771898,0.0
normal_patrol,1,4,0000216_00520_d_0000001_2,cache_update,reposition,1,0.0,0.000559,0.714762,0.285238,0,1,1,1,0,0.771898,0.285714
normal_patrol,1,5,0000069_00483_d_0000002_10,cache,stay,1,0.0,0.0,0.265982,1.734018,0,1,1,1,0,0.0,0.0
normal_patrol,1,5,0000069_00483_d_0000002_10,cache,serve_task,1,1.019055,0.0,1.285037,0.714963,0,1,1,1,0,0.0,0.0
normal_patrol,1,5,0000069_00483_d_0000002_10,cache,avoid_conflict,1,1.037863,0.0,1.303845,0.6961550000000001,0,1,1,1,0,0.0,0.0
normal_patrol,1,5,0000069_00483_d_0000002_10,cache,reposition,1,1.0,0.0,1.265982,0.7340180000000001,0,1,1,1,0,0.0,0.0
normal_patrol,1,5,0000069_00483_d_0000002_10,token,stay,1,0.0,0.000573,0.718554,1.2814459999999999,0,1,1,1,0,0.771898,0.083333
normal_patrol,1,5,0000069_00483_d_0000002_10,token,serve_task,1,1.019055,0.000573,1.737609,0.26239100000000004,0,1,1,1,0,0.771898,0.083333
normal_patrol,1,5,0000069_00483_d_0000002_10,token,avoid_conflict,1,1.037863,0.000573,1.756418,0.24358199999999997,0,1,1,1,0,0.771898,0.0
normal_patrol,1,5,0000069_00483_d_0000002_10,token,reposition,1,1.0,0.000573,1.718554,0.2814460000000001,0,1,1,1,0,0.771898,0.083333
normal_patrol,1,5,0000069_00483_d_0000002_10,image,stay,1,0.0,0.099647,3.34074,-1.3407399999999998,0,0,1,1,0,0.771898,0.083333
normal_patrol,1,5,0000069_00483_d_0000002_10,image,serve_task,1,1.019055,0.099647,4.359795,-2.359795,0,0,1,1,0,0.771898,0.083333
normal_patrol,1,5,0000069_00483_d_0000002_10,image,avoid_conflict,1,1.037863,0.099647,4.378604,-2.378604,0,0,1,1,0,0.771898,0.0
normal_patrol,1,5,0000069_00483_d_0000002_10,image,reposition,1,1.0,0.099647,4.34074,-2.3407400000000003,0,0,1,1,0,0.771898,0.083333
normal_patrol,1,5,0000069_00483_d_0000002_10,cache_update,stay,1,0.0,0.000573,0.718554,1.2814459999999999,0,1,1,1,0,0.771898,0.083333
normal_patrol,1,5,0000069_00483_d_0000002_10,cache_update,serve_task,1,1.019055,0.000573,1.737609,0.26239100000000004,0,1,1,1,0,0.771898,0.083333
normal_patrol,1,5,0000069_00483_d_0000002_10,cache_update,avoid_conflict,1,1.037863,0.000573,1.756418,0.24358199999999997,0,1,1,1,0,0.771898,0.0
normal_patrol,1,5,0000069_00483_d_0000002_10,cache_update,reposition,1,1.0,0.000573,1.718554,0.2814460000000001,0,1,1,1,0,0.771898,0.083333
normal_patrol,1,6,0000069_00483_d_0000002_10,cache,stay,1,0.0,0.0,0.268438,0.731562,0,1,1,1,0,0.0,0.0
normal_patrol,1,6,0000069_00483_d_0000002_10,cache,serve_task,1,0.019055,0.0,0.287493,0.712507,0,1,1,1,0,0.0,0.0
normal_patrol,1,6,0000069_00483_d_0000002_10,cache,avoid_conflict,1,1.037863,0.0,1.306302,-0.3063020000000001,0,0,1,1,0,0.0,0.0
normal_patrol,1,6,0000069_00483_d_0000002_10,cache,reposition,1,0.019055,0.0,0.287493,0.712507,0,1,1,1,0,0.0,0.0
normal_patrol,1,6,0000069_00483_d_0000002_10,token,stay,1,0.0,0.00057,0.721008,0.278992,0,1,1,1,0,0.771898,0.125
normal_patrol,1,6,0000069_00483_d_0000002_10,token,serve_task,1,0.019055,0.00057,0.740063,0.259937,0,1,1,1,0,0.771898,0.125
normal_patrol,1,6,0000069_00483_d_0000002_10,token,avoid_conflict,1,1.037863,0.00057,1.758871,-0.7588710000000001,0,0,1,1,0,0.771898,0.0
normal_patrol,1,6,0000069_00483_d_0000002_10,token,reposition,1,0.019055,0.00057,0.740063,0.259937,0,1,1,1,0,0.771898,0.125
normal_patrol,1,6,0000069_00483_d_0000002_10,image,stay,1,0.0,0.099152,3.342701,-2.342701,0,0,1,1,0,0.771898,0.125
normal_patrol,1,6,0000069_00483_d_0000002_10,image,serve_task,1,0.019055,0.099152,3.361756,-2.361756,0,0,1,1,0,0.771898,0.125
normal_patrol,1,6,0000069_00483_d_0000002_10,image,avoid_conflict,1,1.037863,0.099152,4.380564,-3.3805639999999997,0,0,1,1,0,0.771898,0.0
normal_patrol,1,6,0000069_00483_d_0000002_10,image,reposition,1,0.019055,0.099152,3.361756,-2.361756,0,0,1,1,0,0.771898,0.125
normal_patrol,1,6,0000069_00483_d_0000002_10,cache_update,stay,1,0.0,0.00057,0.721008,0.278992,0,1,1,1,0,0.771898,0.125
normal_patrol,1,6,0000069_00483_d_0000002_10,cache_update,serve_task,1,0.019055,0.00057,0.740063,0.259937,0,1,1,1,0,0.771898,0.125
normal_patrol,1,6,0000069_00483_d_0000002_10,cache_update,avoid_conflict,1,1.037863,0.00057,1.758871,-0.7588710000000001,0,0,1,1,0,0.771898,0.0
normal_patrol,1,6,0000069_00483_d_0000002_10,cache_update,reposition,1,0.019055,0.00057,0.740063,0.259937,0,1,1,1,0,0.771898,0.125
normal_patrol,1,7,0000356_02353_d_0000641_5,cache,stay,1,0.0,0.0,0.270035,0.729965,0,1,1,1,0,0.0,0.0
normal_patrol,1,7,0000356_02353_d_0000641_5,cache,serve_task,1,10.520563,0.0,10.790597,-9.790597,0,0,1,1,0,0.0,0.0
normal_patrol,1,7,0000356_02353_d_0000641_5,cache,avoid_conflict,1,1.037863,0.0,1.307898,-0.307898,0,0,1,1,0,0.0,0.0
normal_patrol,1,7,0000356_02353_d_0000641_5,cache,reposition,1,1.0,0.0,1.270035,-0.270035,0,0,1,1,0,0.0,0.0
normal_patrol,1,7,0000356_02353_d_0000641_5,token,stay,1,0.0,0.001313,1.267347,-0.267347,0,0,1,1,0,0.743786,0.4
normal_patrol,1,7,0000356_02353_d_0000641_5,token,serve_task,1,10.520563,0.001313,11.78791,-10.78791,0,0,1,1,0,0.743786,0.4
normal_patrol,1,7,0000356_02353_d_0000641_5,token,avoid_conflict,1,1.037863,0.001313,2.305211,-1.305211,0,0,1,1,0,0.743786,0.05
normal_patrol,1,7,0000356_02353_d_0000641_5,token,reposition,1,1.0,0.001313,2.267347,-1.267347,0,0,1,1,0,0.743786,0.4
normal_patrol,1,7,0000356_02353_d_0000641_5,image,stay,1,0.0,0.115126,4.00459,-3.0045900000000003,0,0,1,1,0,0.555517,0.4
normal_patrol,1,7,0000356_02353_d_0000641_5,image,serve_task,1,10.520563,0.115126,14.525152,-13.525152,0,0,1,1,0,0.555517,0.4
normal_patrol,1,7,0000356_02353_d_0000641_5,image,avoid_conflict,1,1.037863,0.115126,5.042453,-4.042453,0,0,1,1,0,0.555517,0.05
normal_patrol,1,7,0000356_02353_d_0000641_5,image,reposition,1,1.0,0.115126,5.00459,-4.00459,0,0,1,1,0,0.555517,0.4
normal_patrol,1,7,0000356_02353_d_0000641_5,cache_update,stay,1,0.0,0.001313,1.267347,-0.267347,0,0,1,1,0,0.743786,0.4
normal_patrol,1,7,0000356_02353_d_0000641_5,cache_update,serve_task,1,10.520563,0.001313,11.78791,-10.78791,0,0,1,1,0,0.743786,0.4
normal_patrol,1,7,0000356_02353_d_0000641_5,cache_update,avoid_conflict,1,1.037863,0.001313,2.305211,-1.305211,0,0,1,1,0,0.743786,0.05
normal_patrol,1,7,0000356_02353_d_0000641_5,cache_update,reposition,1,1.0,0.001313,2.267347,-1.267347,0,0,1,1,0,0.743786,0.4
normal_patrol,1,8,0000335_03921_d_0000063_4,cache,stay,1,0.0,0.0,0.205168,0.794832,0,1,1,1,0,0.0,0.0
normal_patrol,1,8,0000335_03921_d_0000063_4,cache,serve_task,1,7.143287,0.0,7.348455,-6.348455,0,0,1,1,0,0.0,0.0
normal_patrol,1,8,0000335_03921_d_0000063_4,cache,avoid_conflict,1,1.037863,0.0,1.243031,-0.243031,0,0,1,1,0,0.0,0.0
normal_patrol,1,8,0000335_03921_d_0000063_4,cache,reposition,1,1.0,0.0,1.205168,-0.20516800000000002,0,0,1,1,0,0.0,0.0
normal_patrol,1,8,0000335_03921_d_0000063_4,token,stay,1,0.0,0.001066,1.202234,-0.20223400000000002,1,0,1,1,0,0.760952,0.0
normal_patrol,1,8,0000335_03921_d_0000063_4,token,serve_task,1,7.143287,0.001066,8.345521,-7.345521,1,0,1,1,0,0.760952,0.0
normal_patrol,1,8,0000335_03921_d_0000063_4,token,avoid_conflict,1,1.037863,0.001066,2.240097,-1.240097,1,0,1,1,0,0.760952,0.0
normal_patrol,1,8,0000335_03921_d_0000063_4,token,reposition,1,1.0,0.001066,2.202234,-1.2022339999999998,1,0,1,1,0,0.760952,0.0
normal_patrol,1,8,0000335_03921_d_0000063_4,image,stay,1,0.0,0.107376,3.931972,-2.931972,1,0,1,1,0,0.760952,0.0
normal_patrol,1,8,0000335_03921_d_0000063_4,image,serve_task,1,7.143287,0.107376,11.07526,-10.07526,1,0,1,1,0,0.760952,0.0
normal_patrol,1,8,0000335_03921_d_0000063_4,image,avoid_conflict,1,1.037863,0.107376,4.969836,-3.969836,1,0,1,1,0,0.760952,0.0
normal_patrol,1,8,0000335_03921_d_0000063_4,image,reposition,1,1.0,0.107376,4.931972,-3.931972,1,0,1,1,0,0.760952,0.0
normal_patrol,1,8,0000335_03921_d_0000063_4,cache_update,stay,1,0.0,0.001066,1.202234,-0.20223400000000002,1,0,1,1,0,0.760952,0.0
normal_patrol,1,8,0000335_03921_d_0000063_4,cache_update,serve_task,1,7.143287,0.001066,8.345521,-7.345521,1,0,1,1,0,0.760952,0.0
normal_patrol,1,8,0000335_03921_d_0000063_4,cache_update,avoid_conflict,1,1.037863,0.001066,2.240097,-1.240097,1,0,1,1,0,0.760952,0.0
normal_patrol,1,8,0000335_03921_d_0000063_4,cache_update,reposition,1,1.0,0.001066,2.202234,-1.2022339999999998,1,0,1,1,0,0.760952,0.0
normal_patrol,1,9,0000327_00601_d_0000714_11,cache,stay,1,0.0,0.0,0.163004,0.836996,0,1,1,1,0,0.0,0.0
normal_patrol,1,9,0000327_00601_d_0000714_11,cache,serve_task,1,11.491979,0.0,11.654983,-10.654983,0,0,1,1,0,0.0,0.0
normal_patrol,1,9,0000327_00601_d_0000714_11,cache,avoid_conflict,1,1.037863,0.0,1.200867,-0.2008669999999999,0,0,1,1,0,0.0,0.0
normal_patrol,1,9,0000327_00601_d_0000714_11,cache,reposition,1,1.0,0.0,1.163004,-0.16300399999999993,0,0,1,1,0,0.0,0.0
normal_patrol,1,9,0000327_00601_d_0000714_11,token,stay,1,0.0,0.001241,1.160245,-0.16024499999999997,1,0,1,1,0,0.791011,0.0
normal_patrol,1,9,0000327_00601_d_0000714_11,token,serve_task,1,11.491979,0.001241,12.652224,-11.652224,1,0,1,1,0,0.791011,0.0
normal_patrol,1,9,0000327_00601_d_0000714_11,token,avoid_conflict,1,1.037863,0.001241,2.198109,-1.198109,1,0,1,1,0,0.791011,0.0
normal_patrol,1,9,0000327_00601_d_0000714_11,token,reposition,1,1.0,0.001241,2.160245,-1.1602450000000002,1,0,1,1,0,0.791011,0.0
normal_patrol,1,9,0000327_00601_d_0000714_11,image,stay,1,0.0,0.117319,3.899751,-2.899751,1,0,1,1,0,0.850023,0.0
normal_patrol,1,9,0000327_00601_d_0000714_11,image,serve_task,1,11.491979,0.117319,15.39173,-14.39173,1,0,1,1,0,0.850023,0.0
normal_patrol,1,9,0000327_00601_d_0000714_11,image,avoid_conflict,1,1.037863,0.117319,4.937615,-3.937615,1,0,1,1,0,0.850023,0.0
normal_patrol,1,9,0000327_00601_d_0000714_11,image,reposition,1,1.0,0.117319,4.899751,-3.899751,1,0,1,1,0,0.850023,0.0
normal_patrol,1,9,0000327_00601_d_0000714_11,cache_update,stay,1,0.0,0.001241,1.160245,-0.16024499999999997,1,0,1,1,0,0.791011,0.0
normal_patrol,1,9,0000327_00601_d_0000714_11,cache_update,serve_task,1,11.491979,0.001241,12.652224,-11.652224,1,0,1,1,0,0.791011,0.0
normal_patrol,1,9,0000327_00601_d_0000714_11,cache_update,avoid_conflict,1,1.037863,0.001241,2.198109,-1.198109,1,0,1,1,0,0.791011,0.0
normal_patrol,1,9,0000327_00601_d_0000714_11,cache_update,reposition,1,1.0,0.001241,2.160245,-1.1602450000000002,1,0,1,1,0,0.791011,0.0
normal_patrol,2,0,0000280_01601_d_0000620_6,cache,stay,1,0.0,0.0,0.282602,4.717398,0,1,1,1,0,0.0,0.0
normal_patrol,2,0,0000280_01601_d_0000620_6,cache,serve_task,1,6.611567,0.0,6.894169,-1.8941689999999998,0,0,1,1,0,0.0,0.0
normal_patrol,2,0,0000280_01601_d_0000620_6,cache,avoid_conflict,1,1.037863,0.0,1.320466,3.6795340000000003,0,1,1,1,0,0.0,0.0
normal_patrol,2,0,0000280_01601_d_0000620_6,cache,reposition,1,1.0,0.0,1.282602,3.717398,0,1,1,1,0,0.0,0.0
normal_patrol,2,0,0000280_01601_d_0000620_6,token,stay,1,0.0,0.00073,0.735333,4.264667,0,1,1,1,0,0.355225,0.333333
normal_patrol,2,0,0000280_01601_d_0000620_6,token,serve_task,1,6.611567,0.00073,7.3469,-2.3468999999999998,0,0,1,1,0,0.355225,0.333333
normal_patrol,2,0,0000280_01601_d_0000620_6,token,avoid_conflict,1,1.037863,0.00073,1.773196,3.226804,0,1,1,1,0,0.355225,0.0
normal_patrol,2,0,0000280_01601_d_0000620_6,token,reposition,1,1.0,0.00073,1.735333,3.264667,0,1,1,1,0,0.355225,0.333333
normal_patrol,2,0,0000280_01601_d_0000620_6,image,stay,1,0.0,0.117461,3.375174,1.624826,0,1,1,1,0,0.0,0.333333
normal_patrol,2,0,0000280_01601_d_0000620_6,image,serve_task,1,6.611567,0.117461,9.986742,-4.986742,0,0,1,1,0,0.0,0.333333
normal_patrol,2,0,0000280_01601_d_0000620_6,image,avoid_conflict,1,1.037863,0.117461,4.413038,0.5869619999999998,0,1,1,1,0,0.0,0.0
normal_patrol,2,0,0000280_01601_d_0000620_6,image,reposition,1,1.0,0.117461,4.375174,0.6248259999999997,0,1,1,1,0,0.0,0.333333
normal_patrol,2,0,0000280_01601_d_0000620_6,cache_update,stay,1,0.0,0.00073,0.735333,4.264667,0,1,1,1,0,0.355225,0.333333
normal_patrol,2,0,0000280_01601_d_0000620_6,cache_update,serve_task,1,6.611567,0.00073,7.3469,-2.3468999999999998,0,0,1,1,0,0.355225,0.333333
normal_patrol,2,0,0000280_01601_d_0000620_6,cache_update,avoid_conflict,1,1.037863,0.00073,1.773196,3.226804,0,1,1,1,0,0.355225,0.0
normal_patrol,2,0,0000280_01601_d_0000620_6,cache_update,reposition,1,1.0,0.00073,1.735333,3.264667,0,1,1,1,0,0.355225,0.333333
normal_patrol,2,1,0000280_01601_d_0000620_6,cache,stay,1,0.0,0.0,0.213336,3.786664,0,1,1,1,0,0.0,0.0
normal_patrol,2,1,0000280_01601_d_0000620_6,cache,serve_task,1,6.611567,0.0,6.824904,-2.824904,0,0,1,1,0,0.0,0.0
normal_patrol,2,1,0000280_01601_d_0000620_6,cache,avoid_conflict,1,1.037863,0.0,1.2512,2.7488,0,1,1,1,0,0.0,0.0
normal_patrol,2,1,0000280_01601_d_0000620_6,cache,reposition,1,1.0,0.0,1.213336,2.786664,0,1,1,1,0,0.0,0.0
normal_patrol,2,1,0000280_01601_d_0000620_6,token,stay,1,0.0,0.000727,0.666063,3.333937,0,1,1,1,0,0.355225,0.142857
normal_patrol,2,1,0000280_01601_d_0000620_6,token,serve_task,1,6.611567,0.000727,7.27763,-3.2776300000000003,0,0,1,1,0,0.355225,0.142857
normal_patrol,2,1,0000280_01601_d_0000620_6,token,avoid_conflict,1,1.037863,0.000727,1.703927,2.296073,0,1,1,1,0,0.355225,0.0
normal_patrol,2,1,0000280_01601_d_0000620_6,token,reposition,1,1.0,0.000727,1.666063,2.3339369999999997,0,1,1,1,0,0.355225,0.142857
normal_patrol,2,1,0000280_01601_d_0000620_6,image,stay,1,0.0,0.116861,3.305308,0.6946919999999999,0,1,1,1,0,0.0,0.142857
normal_patrol,2,1,0000280_01601_d_0000620_6,image,serve_task,1,6.611567,0.116861,9.916875,-5.916874999999999,0,0,1,1,0,0.0,0.142857
normal_patrol,2,1,0000280_01601_d_0000620_6,image,avoid_conflict,1,1.037863,0.116861,4.343172,-0.34317200000000003,0,0,1,1,0,0.0,0.0
normal_patrol,2,1,0000280_01601_d_0000620_6,image,reposition,1,1.0,0.116861,4.305308,-0.30530800000000013,0,0,1,1,0,0.0,0.142857
normal_patrol,2,1,0000280_01601_d_0000620_6,cache_update,stay,1,0.0,0.000727,0.666063,3.333937,0,1,1,1,0,0.355225,0.142857
normal_patrol,2,1,0000280_01601_d_0000620_6,cache_update,serve_task,1,6.611567,0.000727,7.27763,-3.2776300000000003,0,0,1,1,0,0.355225,0.142857
normal_patrol,2,1,0000280_01601_d_0000620_6,cache_update,avoid_conflict,1,1.037863,0.000727,1.703927,2.296073,0,1,1,1,0,0.355225,0.0
normal_patrol,2,1,0000280_01601_d_0000620_6,cache_update,reposition,1,1.0,0.000727,1.666063,2.3339369999999997,0,1,1,1,0,0.355225,0.142857
normal_patrol,2,2,0000335_02549_d_0000056_14,cache,stay,1,0.0,0.0,0.168314,2.831686,0,1,1,1,0,0.0,0.0
normal_patrol,2,2,0000335_02549_d_0000056_14,cache,serve_task,1,3.569052,0.0,3.737366,-0.7373660000000002,0,0,1,1,0,0.0,0.0
normal_patrol,2,2,0000335_02549_d_0000056_14,cache,avoid_conflict,1,1.037863,0.0,1.206177,1.793823,0,1,1,1,0,0.0,0.0
normal_patrol,2,2,0000335_02549_d_0000056_14,cache,reposition,1,1.0,0.0,1.168314,1.831686,0,1,1,1,0,0.0,0.0
normal_patrol,2,2,0000335_02549_d_0000056_14,token,stay,1,0.0,0.000583,0.620897,2.3791029999999997,0,1,1,1,0,0.355225,0.3
normal_patrol,2,2,0000335_02549_d_0000056_14,token,serve_task,1,3.569052,0.000583,4.189949,-1.1899490000000004,0,0,1,1,0,0.355225,0.3
normal_patrol,2,2,0000335_02549_d_0000056_14,token,avoid_conflict,1,1.037863,0.000583,1.65876,1.34124,0,1,1,1,0,0.355225,0.0
