scenario,policy,metric_group,dimension,category,service_level,count,ratio,mean,std,min,p25,median,p75,max,notes
nominal_patrol,ppo_without_lcb,service_semantic_utility,semantic_accuracy_lcb,s=2,2,326,0.181111,0.804250,0.038482,0.771898,0.771898,0.771898,0.850023,0.850023,
nominal_patrol,ppo_without_lcb,service_semantic_utility,semantic_uncertainty,s=2,2,326,0.181111,0.307048,0.100335,0.187703,0.187703,0.391401,0.391401,0.391401,
nominal_patrol,ppo_without_lcb,service_semantic_utility,semantic_sample_count,s=2,2,326,0.181111,34.119632,25.120955,13.000000,13.000000,13.000000,64.000000,64.000000,
nominal_patrol,ppo_without_lcb,service_semantic_utility,semantic_payload_kb,s=2,2,326,0.181111,185.121592,25.748284,154.495041,154.495041,206.768630,206.768630,206.768630,
nominal_patrol,ppo_without_lcb,service_semantic_utility,semantic_quality_gap,s=2,2,326,0.181111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
nominal_patrol,ppo_without_lcb,service_semantic_utility,delay_s,s=2,2,326,0.181111,8.800427,3.590590,3.796362,5.514589,7.961549,12.253433,16.203803,
nominal_patrol,ppo_without_lcb,service_semantic_utility,energy_j,s=2,2,326,0.181111,1014.348043,524.761254,291.194721,536.252457,895.793540,1500.117177,2098.061269,
nominal_patrol,ppo_without_lcb,service_event_rate,semantic_success,s=2,2,326,0.181111,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
nominal_patrol,ppo_without_lcb,service_event_rate,success,s=2,2,326,0.181111,0.159509,0.366150,0.000000,0.000000,0.000000,0.000000,1.000000,
nominal_patrol,ppo_without_lcb,service_event_rate,quality_violation,s=2,2,326,0.181111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
nominal_patrol,ppo_without_lcb,service_event_rate,deadline_violation,s=2,2,326,0.181111,0.840491,0.366150,0.000000,1.000000,1.000000,1.000000,1.000000,
nominal_patrol,ppo_without_lcb,service_event_rate,utm_conflict_violation,s=2,2,326,0.181111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
nominal_patrol,ppo_without_lcb,service_event_rate,resource_violation,s=2,2,326,0.181111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
nominal_patrol,ppo_without_queues,service_semantic_utility,semantic_accuracy_mean,s=0,0,593,0.329444,0.655727,0.118098,0.366667,0.615385,0.615385,0.692308,0.846154,
nominal_patrol,ppo_without_queues,service_semantic_utility,semantic_accuracy_lcb,s=0,0,593,0.329444,0.553728,0.114093,0.299737,0.504426,0.504426,0.582880,0.750065,
nominal_patrol,ppo_without_queues,service_semantic_utility,semantic_uncertainty,s=0,0,593,0.329444,0.358092,0.059140,0.143836,0.357190,0.382893,0.382893,0.382893,
nominal_patrol,ppo_without_queues,service_semantic_utility,semantic_sample_count,s=0,0,593,0.329444,18.129848,17.827211,13.000000,13.000000,13.000000,13.000000,87.000000,
nominal_patrol,ppo_without_queues,service_semantic_utility,semantic_payload_kb,s=0,0,593,0.329444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
nominal_patrol,ppo_without_queues,service_semantic_utility,semantic_quality_gap,s=0,0,593,0.329444,0.247453,0.124120,0.000000,0.237120,0.255574,0.315574,0.520263,
nominal_patrol,ppo_without_queues,service_semantic_utility,delay_s,s=0,0,593,0.329444,0.250456,0.075136,0.148172,0.191620,0.236715,0.300843,0.461884,
nominal_patrol,ppo_without_queues,service_semantic_utility,energy_j,s=0,0,593,0.329444,7.850000,0.000000,7.850000,7.850000,7.850000,7.850000,7.850000,
nominal_patrol,ppo_without_queues,service_event_rate,semantic_success,s=0,0,593,0.329444,0.005059,0.070947,0.000000,0.000000,0.000000,0.000000,1.000000,
nominal_patrol,ppo_without_queues,service_event_rate,success,s=0,0,593,0.329444,0.005059,0.070947,0.000000,0.000000,0.000000,0.000000,1.000000,
nominal_patrol,ppo_without_queues,service_event_rate,quality_violation,s=0,0,593,0.329444,0.994941,0.070947,0.000000,1.000000,1.000000,1.000000,1.000000,
nominal_patrol,ppo_without_queues,service_event_rate,deadline_violation,s=0,0,593,0.329444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
nominal_patrol,ppo_without_queues,service_event_rate,utm_conflict_violation,s=0,0,593,0.329444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
nominal_patrol,ppo_without_queues,service_event_rate,resource_violation,s=0,0,593,0.329444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
nominal_patrol,ppo_without_queues,service_semantic_utility,semantic_accuracy_mean,s=1,1,1042,0.578889,0.857662,0.166844,0.615385,0.615385,1.000000,1.000000,1.000000,
nominal_patrol,ppo_without_queues,service_semantic_utility,semantic_accuracy_lcb,s=1,1,1042,0.578889,0.639072,0.180077,0.355225,0.355225,0.771898,0.771898,0.771898,
nominal_patrol,ppo_without_queues,service_semantic_utility,semantic_uncertainty,s=1,1,1042,0.578889,0.382988,0.065930,0.182008,0.391401,0.391401,0.454021,0.454021,
nominal_patrol,ppo_without_queues,service_semantic_utility,semantic_sample_count,s=1,1,1042,0.578889,19.808061,16.375383,13.000000,13.000000,13.000000,13.000000,87.000000,
nominal_patrol,ppo_without_queues,service_semantic_utility,semantic_payload_kb,s=1,1,1042,0.578889,1.101631,0.165698,0.745409,1.188101,1.188101,1.188401,1.188401,
nominal_patrol,ppo_without_queues,service_semantic_utility,semantic_quality_gap,s=1,1,1042,0.578889,0.152686,0.172667,0.000000,0.000000,0.048102,0.404775,0.464775,
nominal_patrol,ppo_without_queues,service_semantic_utility,delay_s,s=1,1,1042,0.578889,4.114629,2.503601,0.702543,2.269920,3.978105,5.433029,13.245432,
nominal_patrol,ppo_without_queues,service_semantic_utility,energy_j,s=1,1,1042,0.578889,545.131314,376.156421,34.896539,267.559387,531.373470,750.299857,1897.301172,
nominal_patrol,ppo_without_queues,service_event_rate,semantic_success,s=1,1,1042,0.578889,0.308061,0.461692,0.000000,0.000000,0.000000,1.000000,1.000000,
nominal_patrol,ppo_without_queues,service_event_rate,success,s=1,1,1042,0.578889,0.166987,0.372964,0.000000,0.000000,0.000000,0.000000,1.000000,
nominal_patrol,ppo_without_queues,service_event_rate,quality_violation,s=1,1,1042,0.578889,0.691939,0.461692,0.000000,0.000000,1.000000,1.000000,1.000000,
nominal_patrol,ppo_without_queues,service_event_rate,deadline_violation,s=1,1,1042,0.578889,0.452015,0.497692,0.000000,0.000000,0.000000,1.000000,1.000000,
nominal_patrol,ppo_without_queues,service_event_rate,utm_conflict_violation,s=1,1,1042,0.578889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
nominal_patrol,ppo_without_queues,service_event_rate,resource_violation,s=1,1,1042,0.578889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
nominal_patrol,ppo_without_queues,service_semantic_utility,semantic_accuracy_mean,s=2,2,165,0.091667,0.937500,0.000000,0.937500,0.937500,0.937500,0.937500,0.937500,
nominal_patrol,ppo_without_queues,service_semantic_utility,semantic_accuracy_lcb,s=2,2,165,0.091667,0.850023,0.000000,0.850023,0.850023,0.850023,0.850023,0.850023,
nominal_patrol,ppo_without_queues,service_semantic_utility,semantic_uncertainty,s=2,2,165,0.091667,0.187703,0.000000,0.187703,0.187703,0.187703,0.187703,0.187703,
nominal_patrol,ppo_without_queues,service_semantic_utility,semantic_sample_count,s=2,2,165,0.091667,64.000000,0.000000,64.000000,64.000000,64.000000,64.000000,64.000000,
nominal_patrol,ppo_without_queues,service_semantic_utility,semantic_payload_kb,s=2,2,165,0.091667,154.495041,0.000000,154.495041,154.495041,154.495041,154.495041,154.495041,
nominal_patrol,ppo_without_queues,service_semantic_utility,semantic_quality_gap,s=2,2,165,0.091667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
nominal_patrol,ppo_without_queues,service_semantic_utility,delay_s,s=2,2,165,0.091667,12.343955,2.117529,6.960310,10.931672,12.507592,13.944584,16.223649,
nominal_patrol,ppo_without_queues,service_semantic_utility,energy_j,s=2,2,165,0.091667,1510.507908,320.503057,696.503982,1301.329917,1533.170745,1754.946127,2098.061269,
nominal_patrol,ppo_without_queues,service_event_rate,semantic_success,s=2,2,165,0.091667,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
nominal_patrol,ppo_without_queues,service_event_rate,success,s=2,2,165,0.091667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
nominal_patrol,ppo_without_queues,service_event_rate,quality_violation,s=2,2,165,0.091667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
nominal_patrol,ppo_without_queues,service_event_rate,deadline_violation,s=2,2,165,0.091667,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
nominal_patrol,ppo_without_queues,service_event_rate,utm_conflict_violation,s=2,2,165,0.091667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
nominal_patrol,ppo_without_queues,service_event_rate,resource_violation,s=2,2,165,0.091667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
nominal_patrol,ppo_without_projection,service_semantic_utility,semantic_accuracy_mean,s=0,0,817,0.453889,0.459421,0.221382,0.230769,0.230769,0.432432,0.615385,0.846154,
nominal_patrol,ppo_without_projection,service_semantic_utility,semantic_accuracy_lcb,s=0,0,817,0.453889,0.369392,0.208529,0.151254,0.151254,0.368958,0.504426,0.750065,
nominal_patrol,ppo_without_projection,service_semantic_utility,semantic_uncertainty,s=0,0,817,0.453889,0.353984,0.056527,0.148924,0.369503,0.369503,0.382893,0.382893,
nominal_patrol,ppo_without_projection,service_semantic_utility,semantic_sample_count,s=0,0,817,0.453889,17.461444,14.049878,13.000000,13.000000,13.000000,13.000000,87.000000,
nominal_patrol,ppo_without_projection,service_semantic_utility,semantic_payload_kb,s=0,0,817,0.453889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
nominal_patrol,ppo_without_projection,service_semantic_utility,semantic_quality_gap,s=0,0,817,0.453889,0.424414,0.212095,0.009935,0.255574,0.451042,0.608746,0.668746,
nominal_patrol,ppo_without_projection,service_semantic_utility,delay_s,s=0,0,817,0.453889,0.187430,0.046714,0.087694,0.152528,0.167857,0.207667,0.362602,
nominal_patrol,ppo_without_projection,service_semantic_utility,energy_j,s=0,0,817,0.453889,7.834725,0.308359,1.610000,7.850000,7.850000,7.850000,7.850000,
nominal_patrol,ppo_without_projection,service_event_rate,semantic_success,s=0,0,817,0.453889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
nominal_patrol,ppo_without_projection,service_event_rate,success,s=0,0,817,0.453889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
nominal_patrol,ppo_without_projection,service_event_rate,quality_violation,s=0,0,817,0.453889,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
nominal_patrol,ppo_without_projection,service_event_rate,deadline_violation,s=0,0,817,0.453889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
nominal_patrol,ppo_without_projection,service_event_rate,utm_conflict_violation,s=0,0,817,0.453889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
nominal_patrol,ppo_without_projection,service_event_rate,resource_violation,s=0,0,817,0.453889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
nominal_patrol,ppo_without_projection,service_semantic_utility,semantic_accuracy_mean,s=1,1,833,0.462778,0.795426,0.190991,0.615385,0.615385,0.615385,1.000000,1.000000,
nominal_patrol,ppo_without_projection,service_semantic_utility,semantic_accuracy_lcb,s=1,1,833,0.462778,0.551544,0.207312,0.355225,0.355225,0.355225,0.771898,0.771898,
nominal_patrol,ppo_without_projection,service_semantic_utility,semantic_uncertainty,s=1,1,833,0.462778,0.422787,0.036537,0.182008,0.391401,0.454021,0.454021,0.454021,
nominal_patrol,ppo_without_projection,service_semantic_utility,semantic_sample_count,s=1,1,833,0.462778,13.499400,5.431694,13.000000,13.000000,13.000000,13.000000,87.000000,
nominal_patrol,ppo_without_projection,service_semantic_utility,semantic_payload_kb,s=1,1,833,0.462778,1.183779,0.042963,0.745409,1.188101,1.188401,1.188401,1.188401,
nominal_patrol,ppo_without_projection,service_semantic_utility,semantic_quality_gap,s=1,1,833,0.462778,0.247250,0.204666,0.000000,0.048102,0.404775,0.464775,0.464775,
nominal_patrol,ppo_without_projection,service_semantic_utility,delay_s,s=1,1,833,0.462778,5.023778,2.522536,0.680451,4.394398,4.428902,6.458361,11.875489,
nominal_patrol,ppo_without_projection,service_semantic_utility,energy_j,s=1,1,833,0.462778,497.141069,314.826499,34.896545,331.903996,347.766928,681.600416,1450.959044,
nominal_patrol,ppo_without_projection,service_event_rate,semantic_success,s=1,1,833,0.462778,0.162065,0.368510,0.000000,0.000000,0.000000,0.000000,1.000000,
nominal_patrol,ppo_without_projection,service_event_rate,success,s=1,1,833,0.462778,0.072029,0.258536,0.000000,0.000000,0.000000,0.000000,1.000000,
nominal_patrol,ppo_without_projection,service_event_rate,quality_violation,s=1,1,833,0.462778,0.837935,0.368510,0.000000,1.000000,1.000000,1.000000,1.000000,
nominal_patrol,ppo_without_projection,service_event_rate,deadline_violation,s=1,1,833,0.462778,0.707083,0.455101,0.000000,0.000000,1.000000,1.000000,1.000000,
nominal_patrol,ppo_without_projection,service_event_rate,utm_conflict_violation,s=1,1,833,0.462778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
nominal_patrol,ppo_without_projection,service_event_rate,resource_violation,s=1,1,833,0.462778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
nominal_patrol,ppo_without_projection,service_semantic_utility,semantic_accuracy_mean,s=2,2,150,0.083333,0.615050,0.436765,0.000000,0.000000,0.850575,1.000000,1.000000,
nominal_patrol,ppo_without_projection,service_semantic_utility,semantic_accuracy_lcb,s=2,2,150,0.083333,0.496074,0.356360,0.000000,0.000000,0.760952,0.771898,0.850023,
nominal_patrol,ppo_without_projection,service_semantic_utility,semantic_uncertainty,s=2,2,150,0.083333,0.339863,0.082337,0.173054,0.315239,0.391401,0.391401,0.391401,
nominal_patrol,ppo_without_projection,service_semantic_utility,semantic_sample_count,s=2,2,150,0.083333,27.560000,23.693172,13.000000,13.000000,13.000000,37.000000,87.000000,
nominal_patrol,ppo_without_projection,service_semantic_utility,semantic_payload_kb,s=2,2,150,0.083333,185.844594,20.234730,154.001790,164.256968,191.093224,206.768630,206.768630,
nominal_patrol,ppo_without_projection,service_semantic_utility,semantic_quality_gap,s=2,2,150,0.083333,0.299731,0.345048,0.000000,0.000000,0.059048,0.760000,0.820000,
nominal_patrol,ppo_without_projection,service_semantic_utility,delay_s,s=2,2,150,0.083333,104.155544,6.862213,88.495969,97.828834,106.316020,108.368019,114.674794,
nominal_patrol,ppo_without_projection,service_semantic_utility,energy_j,s=2,2,150,0.083333,8504.987163,642.747974,7122.499830,8007.417233,8528.998332,8835.084834,9787.333734,
nominal_patrol,ppo_without_projection,service_event_rate,semantic_success,s=2,2,150,0.083333,0.386667,0.486986,0.000000,0.000000,0.000000,1.000000,1.000000,
nominal_patrol,ppo_without_projection,service_event_rate,success,s=2,2,150,0.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
nominal_patrol,ppo_without_projection,service_event_rate,quality_violation,s=2,2,150,0.083333,0.613333,0.486986,0.000000,0.000000,1.000000,1.000000,1.000000,
nominal_patrol,ppo_without_projection,service_event_rate,deadline_violation,s=2,2,150,0.083333,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
nominal_patrol,ppo_without_projection,service_event_rate,utm_conflict_violation,s=2,2,150,0.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
nominal_patrol,ppo_without_projection,service_event_rate,resource_violation,s=2,2,150,0.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
disaster_hotspot,proposed_ppo,distribution,question_type,counting,,775,0.516667,,,,,,,,
disaster_hotspot,proposed_ppo,distribution,question_type,presence,,725,0.483333,,,,,,,,
disaster_hotspot,proposed_ppo,distribution,risk_level,critical,,1500,1.000000,,,,,,,,
disaster_hotspot,proposed_ppo,distribution,snr_bin,-5dB,,277,0.184667,,,,,,,,
disaster_hotspot,proposed_ppo,distribution,snr_bin,20dB,,1223,0.815333,,,,,,,,
disaster_hotspot,proposed_ppo,distribution,view_quality_bin,good,,479,0.319333,,,,,,,,
disaster_hotspot,proposed_ppo,distribution,view_quality_bin,medium,,664,0.442667,,,,,,,,
disaster_hotspot,proposed_ppo,distribution,view_quality_bin,poor,,357,0.238000,,,,,,,,
disaster_hotspot,proposed_ppo,distribution,freshness_bin,expired,,1275,0.850000,,,,,,,,
disaster_hotspot,proposed_ppo,distribution,freshness_bin,fresh,,24,0.016000,,,,,,,,
disaster_hotspot,proposed_ppo,distribution,freshness_bin,stale,,201,0.134000,,,,,,,,
disaster_hotspot,proposed_ppo,distribution,service_level,0,,277,0.184667,,,,,,,,
disaster_hotspot,proposed_ppo,distribution,service_level,1,,1198,0.798667,,,,,,,,
disaster_hotspot,proposed_ppo,distribution,service_level,2,,25,0.016667,,,,,,,,
disaster_hotspot,proposed_ppo,numeric_summary,epsilon_k_estimated,_epsilon_est,,1500,,0.840000,0.000000,0.840000,0.840000,0.840000,0.840000,0.840000,Failed rows use exact LCB+gap; successful rows use scenario risk floor because epsilon_k is not persisted in rollout CSV.
disaster_hotspot,proposed_ppo,numeric_summary,failed_quality_gap_only,semantic_quality_gap,,1143,,0.350475,0.193870,0.068102,0.068102,0.484775,0.525729,0.539364,Rows with semantic_quality_gap>0; exact shortfall against epsilon_k.
disaster_hotspot,always_cache,service_semantic_utility,semantic_accuracy_mean,s=0,0,1500,1.000000,0.342139,0.178232,0.000000,0.230769,0.302491,0.302491,0.861678,
disaster_hotspot,always_cache,service_semantic_utility,semantic_accuracy_lcb,s=0,0,1500,1.000000,0.264527,0.171027,0.000000,0.151254,0.281034,0.281034,0.847998,
disaster_hotspot,always_cache,service_semantic_utility,semantic_uncertainty,s=0,0,1500,1.000000,0.363990,0.248017,0.060775,0.081561,0.369503,0.642868,0.735729,
disaster_hotspot,always_cache,service_semantic_utility,semantic_sample_count,s=0,0,1500,1.000000,106.060667,134.225198,4.000000,4.000000,13.000000,281.000000,441.000000,
disaster_hotspot,always_cache,service_semantic_utility,semantic_payload_kb,s=0,0,1500,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
